retrieved csv successfully!
Size of the data list: 125748
max_out_degree: 499
max_in_degree: 499
key: 15982, value_count: 1
key: 115608, value_count: 1
key: 79740, value_count: 1
key: 81777, value_count: 1
key: 65827, value_count: 1
key: 6295, value_count: 1
key: 60082, value_count: 1
key: 40258, value_count: 1
key: 123849, value_count: 1
key: 101587, value_count: 1
key: 79386, value_count: 1
key: 44408, value_count: 1
key: 121303, value_count: 1
key: 90371, value_count: 1
key: 73247, value_count: 1
key: 65798, value_count: 1
key: 85448, value_count: 1
key: 18318, value_count: 1
key: 108433, value_count: 1
key: 110533, value_count: 1
key: 10716, value_count: 1
key: 63848, value_count: 1
key: 11252, value_count: 1
key: 87235, value_count: 1
key: 17561, value_count: 1
key: 74926, value_count: 1
key: 99916, value_count: 1
key: 20522, value_count: 1
key: 3629, value_count: 1
key: 99932, value_count: 1
key: 108704, value_count: 1
key: 85686, value_count: 1
key: 34793, value_count: 1
key: 57129, value_count: 1
key: 29482, value_count: 1
key: 70907, value_count: 1
key: 60673, value_count: 1
key: 88, value_count: 1
key: 86357, value_count: 1
key: 114910, value_count: 1
key: 64453, value_count: 1
key: 109050, value_count: 1
key: 59820, value_count: 1
key: 87728, value_count: 1
key: 90971, value_count: 1
key: 49944, value_count: 1
key: 83157, value_count: 1
key: 96437, value_count: 1
key: 66692, value_count: 1
key: 73630, value_count: 1
key: 97879, value_count: 1
key: 108815, value_count: 1
key: 58897, value_count: 1
key: 12617, value_count: 1
key: 59092, value_count: 1
key: 110170, value_count: 1
key: 47696, value_count: 1
key: 109850, value_count: 1
key: 66876, value_count: 1
key: 14402, value_count: 1
key: 40440, value_count: 1
key: 42948, value_count: 1
key: 16979, value_count: 1
key: 61706, value_count: 1
key: 98336, value_count: 1
key: 67656, value_count: 1
key: 17942, value_count: 1
key: 4720, value_count: 1
key: 72452, value_count: 1
key: 40893, value_count: 1
key: 97986, value_count: 1
key: 26911, value_count: 1
key: 114347, value_count: 1
key: 7198, value_count: 1
key: 53359, value_count: 1
key: 51119, value_count: 1
key: 114724, value_count: 1
key: 92048, value_count: 1
key: 114845, value_count: 1
key: 46345, value_count: 1
key: 75518, value_count: 1
key: 18596, value_count: 1
key: 34921, value_count: 1
key: 73333, value_count: 1
key: 14716, value_count: 1
key: 30778, value_count: 1
key: 52991, value_count: 1
key: 68002, value_count: 1
key: 107727, value_count: 1
key: 26118, value_count: 1
key: 6527, value_count: 1
key: 72330, value_count: 1
key: 114376, value_count: 1
key: 89579, value_count: 1
key: 54081, value_count: 1
key: 4222, value_count: 1
key: 10057, value_count: 1
key: 95201, value_count: 1
key: 99310, value_count: 1
key: 97417, value_count: 1
key: 73969, value_count: 1
key: 111309, value_count: 1
key: 71120, value_count: 1
key: 112440, value_count: 1
key: 80562, value_count: 1
key: 43144, value_count: 1
key: 2702, value_count: 1
key: 61566, value_count: 1
key: 21824, value_count: 1
key: 32719, value_count: 1
key: 64554, value_count: 1
key: 4838, value_count: 1
key: 62839, value_count: 1
key: 83344, value_count: 1
key: 107281, value_count: 1
key: 70710, value_count: 1
key: 83298, value_count: 1
key: 37527, value_count: 1
key: 8129, value_count: 1
key: 72859, value_count: 1
key: 82577, value_count: 1
key: 100315, value_count: 1
key: 124370, value_count: 1
key: 39905, value_count: 1
key: 121294, value_count: 1
key: 92919, value_count: 1
key: 113117, value_count: 1
key: 79476, value_count: 1
key: 57303, value_count: 1
key: 42824, value_count: 1
key: 46842, value_count: 1
key: 87002, value_count: 1
key: 116530, value_count: 1
key: 48864, value_count: 1
key: 30232, value_count: 1
key: 108573, value_count: 1
key: 121375, value_count: 1
key: 23564, value_count: 1
key: 63062, value_count: 1
key: 69235, value_count: 1
key: 92704, value_count: 1
key: 9366, value_count: 1
key: 116252, value_count: 1
key: 37263, value_count: 1
key: 26291, value_count: 1
key: 91621, value_count: 1
key: 49770, value_count: 1
key: 52340, value_count: 1
key: 1608, value_count: 1
key: 6184, value_count: 1
key: 56059, value_count: 1
key: 89599, value_count: 1
key: 120590, value_count: 1
key: 112199, value_count: 1
key: 10163, value_count: 1
key: 121650, value_count: 1
key: 32008, value_count: 1
key: 46162, value_count: 1
key: 1900, value_count: 1
key: 27700, value_count: 1
key: 111511, value_count: 1
key: 116255, value_count: 1
key: 7088, value_count: 1
key: 108577, value_count: 1
key: 29366, value_count: 1
key: 35608, value_count: 1
key: 40097, value_count: 1
key: 110613, value_count: 1
key: 1917, value_count: 1
key: 40287, value_count: 1
key: 16019, value_count: 1
key: 118046, value_count: 1
key: 109886, value_count: 1
key: 90390, value_count: 1
key: 78008, value_count: 1
key: 97098, value_count: 1
key: 100154, value_count: 1
key: 19867, value_count: 1
key: 30578, value_count: 1
key: 35989, value_count: 1
key: 32900, value_count: 1
key: 51184, value_count: 1
key: 94237, value_count: 1
key: 107645, value_count: 1
key: 60059, value_count: 1
key: 79145, value_count: 1
key: 112079, value_count: 1
key: 3707, value_count: 1
key: 82458, value_count: 1
key: 42976, value_count: 1
key: 58316, value_count: 1
key: 59197, value_count: 1
key: 105149, value_count: 1
key: 91668, value_count: 1
key: 27152, value_count: 1
key: 34289, value_count: 1
key: 86469, value_count: 1
key: 116272, value_count: 1
key: 110359, value_count: 1
key: 14178, value_count: 1
key: 75490, value_count: 1
key: 91742, value_count: 1
key: 92080, value_count: 1
key: 11607, value_count: 1
key: 93080, value_count: 1
key: 40800, value_count: 1
key: 69213, value_count: 1
key: 102321, value_count: 1
key: 87399, value_count: 1
key: 41488, value_count: 1
key: 62388, value_count: 1
key: 76331, value_count: 1
key: 65259, value_count: 1
key: 32624, value_count: 1
key: 52072, value_count: 1
key: 29099, value_count: 1
key: 78501, value_count: 1
key: 80331, value_count: 1
key: 42449, value_count: 1
key: 52246, value_count: 1
key: 21847, value_count: 1
key: 21548, value_count: 1
key: 113364, value_count: 1
key: 88658, value_count: 1
key: 64935, value_count: 1
key: 73256, value_count: 1
key: 14947, value_count: 1
key: 85086, value_count: 1
key: 108453, value_count: 1
key: 56373, value_count: 1
key: 15917, value_count: 1
key: 32481, value_count: 1
key: 43953, value_count: 1
key: 93234, value_count: 1
key: 103803, value_count: 1
key: 120911, value_count: 1
key: 73844, value_count: 1
key: 81522, value_count: 1
key: 114167, value_count: 1
key: 88287, value_count: 1
key: 42023, value_count: 1
key: 121190, value_count: 1
key: 90640, value_count: 1
key: 77168, value_count: 1
key: 20065, value_count: 1
key: 6476, value_count: 1
key: 60367, value_count: 1
key: 14983, value_count: 1
key: 3218, value_count: 1
key: 76351, value_count: 1
key: 103763, value_count: 1
key: 113614, value_count: 1
key: 124705, value_count: 1
key: 123350, value_count: 1
key: 43743, value_count: 1
key: 94146, value_count: 1
key: 21890, value_count: 1
key: 11463, value_count: 1
key: 37291, value_count: 1
key: 52090, value_count: 1
key: 93981, value_count: 1
key: 116325, value_count: 1
key: 33304, value_count: 1
key: 54948, value_count: 1
key: 66286, value_count: 1
key: 38552, value_count: 1
key: 58491, value_count: 1
key: 81310, value_count: 1
key: 106255, value_count: 1
key: 15432, value_count: 1
key: 15470, value_count: 1
key: 39283, value_count: 1
key: 42269, value_count: 1
key: 79133, value_count: 1
key: 49630, value_count: 1
key: 11225, value_count: 1
key: 121973, value_count: 1
key: 72499, value_count: 1
key: 76923, value_count: 1
key: 49154, value_count: 1
key: 79201, value_count: 1
key: 92871, value_count: 1
key: 104725, value_count: 1
key: 73957, value_count: 1
key: 34952, value_count: 1
key: 18344, value_count: 1
key: 14459, value_count: 1
key: 95376, value_count: 1
key: 110559, value_count: 1
key: 62254, value_count: 1
key: 11346, value_count: 1
key: 51715, value_count: 1
key: 6518, value_count: 1
key: 113249, value_count: 1
key: 63780, value_count: 1
key: 83025, value_count: 1
key: 99482, value_count: 1
key: 99569, value_count: 1
key: 95821, value_count: 1
key: 74678, value_count: 1
key: 95683, value_count: 1
key: 110341, value_count: 1
key: 101524, value_count: 1
key: 84207, value_count: 1
key: 7553, value_count: 1
key: 22513, value_count: 1
key: 50579, value_count: 1
key: 88055, value_count: 1
key: 18337, value_count: 1
key: 34508, value_count: 1
key: 14350, value_count: 1
key: 70449, value_count: 1
key: 91816, value_count: 1
key: 98326, value_count: 1
key: 44662, value_count: 1
key: 95112, value_count: 1
key: 86916, value_count: 1
key: 123250, value_count: 1
key: 61901, value_count: 1
key: 100485, value_count: 1
key: 110503, value_count: 1
key: 28372, value_count: 1
key: 69398, value_count: 1
key: 16101, value_count: 1
key: 41484, value_count: 1
key: 109622, value_count: 1
key: 96024, value_count: 1
key: 7763, value_count: 1
key: 33168, value_count: 1
key: 54145, value_count: 1
key: 14569, value_count: 1
key: 41965, value_count: 1
key: 38821, value_count: 1
key: 6754, value_count: 1
key: 40280, value_count: 1
key: 108013, value_count: 1
key: 116574, value_count: 1
key: 31358, value_count: 1
key: 76867, value_count: 1
key: 4832, value_count: 1
key: 113812, value_count: 1
key: 110897, value_count: 1
key: 72500, value_count: 1
key: 59218, value_count: 1
key: 63680, value_count: 1
key: 13740, value_count: 1
key: 76918, value_count: 1
key: 93239, value_count: 1
key: 91382, value_count: 1
key: 53787, value_count: 1
key: 30315, value_count: 1
key: 35246, value_count: 1
key: 101433, value_count: 1
key: 119876, value_count: 1
key: 37970, value_count: 1
key: 24992, value_count: 1
key: 23732, value_count: 1
key: 48902, value_count: 1
key: 37364, value_count: 1
key: 13685, value_count: 1
key: 74379, value_count: 1
key: 2439, value_count: 1
key: 100732, value_count: 1
key: 113880, value_count: 1
key: 26153, value_count: 1
key: 77100, value_count: 1
key: 2532, value_count: 1
key: 88717, value_count: 1
key: 114793, value_count: 1
key: 6151, value_count: 1
key: 12675, value_count: 1
key: 69146, value_count: 1
key: 19209, value_count: 1
key: 28876, value_count: 1
key: 80491, value_count: 1
key: 30630, value_count: 1
key: 63451, value_count: 1
key: 83168, value_count: 1
key: 90703, value_count: 1
key: 42953, value_count: 1
key: 67580, value_count: 1
key: 112223, value_count: 1
key: 17158, value_count: 1
key: 20848, value_count: 1
key: 57366, value_count: 1
key: 41926, value_count: 1
key: 84299, value_count: 1
key: 39316, value_count: 1
key: 108429, value_count: 1
key: 13230, value_count: 1
key: 6521, value_count: 1
key: 28347, value_count: 1
key: 117874, value_count: 1
key: 122250, value_count: 1
key: 16504, value_count: 1
key: 44393, value_count: 1
key: 41794, value_count: 1
key: 75088, value_count: 1
key: 115762, value_count: 1
key: 53863, value_count: 1
key: 123030, value_count: 1
key: 66861, value_count: 1
key: 101689, value_count: 1
key: 2424, value_count: 1
key: 14760, value_count: 1
key: 12536, value_count: 1
key: 7261, value_count: 1
key: 42705, value_count: 1
key: 97170, value_count: 1
key: 21240, value_count: 1
key: 9045, value_count: 1
key: 122831, value_count: 1
key: 106887, value_count: 1
key: 69497, value_count: 1
key: 48867, value_count: 1
key: 42443, value_count: 1
key: 52548, value_count: 1
key: 34708, value_count: 1
key: 76276, value_count: 1
key: 45706, value_count: 1
key: 23706, value_count: 1
key: 38374, value_count: 1
key: 58220, value_count: 1
key: 92336, value_count: 1
key: 109236, value_count: 1
key: 111092, value_count: 1
key: 121443, value_count: 1
key: 13478, value_count: 1
key: 87492, value_count: 1
key: 5509, value_count: 1
key: 51869, value_count: 1
key: 45661, value_count: 1
key: 8013, value_count: 1
key: 116536, value_count: 1
key: 119286, value_count: 1
key: 78680, value_count: 1
key: 55733, value_count: 1
key: 49828, value_count: 1
key: 62694, value_count: 1
key: 107965, value_count: 1
key: 9843, value_count: 1
key: 76855, value_count: 1
key: 100878, value_count: 1
key: 32617, value_count: 1
key: 90012, value_count: 1
key: 20092, value_count: 1
key: 22665, value_count: 1
key: 31055, value_count: 1
key: 63620, value_count: 1
key: 62287, value_count: 1
key: 22437, value_count: 1
key: 72586, value_count: 1
key: 60344, value_count: 1
key: 2932, value_count: 1
key: 17837, value_count: 1
key: 25775, value_count: 1
key: 51782, value_count: 1
key: 123135, value_count: 1
key: 31155, value_count: 1
key: 67243, value_count: 1
key: 47609, value_count: 1
key: 90524, value_count: 1
key: 116688, value_count: 1
key: 14128, value_count: 1
key: 71442, value_count: 1
key: 120147, value_count: 1
key: 60409, value_count: 1
key: 119924, value_count: 1
key: 62754, value_count: 1
key: 112493, value_count: 1
key: 7111, value_count: 1
key: 39541, value_count: 1
key: 31704, value_count: 1
key: 45352, value_count: 1
key: 46242, value_count: 1
key: 61636, value_count: 1
key: 14240, value_count: 1
key: 80025, value_count: 1
key: 81587, value_count: 1
key: 45575, value_count: 1
key: 56134, value_count: 1
key: 107379, value_count: 1
key: 107175, value_count: 1
key: 20420, value_count: 1
key: 74389, value_count: 1
key: 12601, value_count: 1
key: 38356, value_count: 1
key: 60070, value_count: 1
key: 37538, value_count: 1
key: 34411, value_count: 1
key: 87534, value_count: 1
key: 112273, value_count: 1
key: 24266, value_count: 1
key: 79317, value_count: 1
key: 73808, value_count: 1
key: 113324, value_count: 1
key: 7799, value_count: 1
key: 10903, value_count: 1
key: 31769, value_count: 1
key: 71532, value_count: 1
key: 96292, value_count: 1
key: 2814, value_count: 1
key: 102752, value_count: 1
key: 66648, value_count: 1
key: 64509, value_count: 1
key: 79142, value_count: 1
key: 35457, value_count: 1
key: 7305, value_count: 1
key: 115123, value_count: 1
key: 114861, value_count: 1
key: 18788, value_count: 1
key: 71122, value_count: 1
key: 28719, value_count: 1
key: 28607, value_count: 1
key: 22599, value_count: 1
key: 83343, value_count: 1
key: 73400, value_count: 1
key: 96798, value_count: 1
key: 120513, value_count: 1
key: 4251, value_count: 1
key: 37713, value_count: 1
key: 60865, value_count: 1
key: 72496, value_count: 1
key: 47852, value_count: 1
key: 106725, value_count: 1
key: 105420, value_count: 1
key: 49062, value_count: 1
key: 39319, value_count: 1
key: 30201, value_count: 1
key: 69365, value_count: 1
key: 117411, value_count: 1
key: 10497, value_count: 1
key: 16414, value_count: 1
key: 117873, value_count: 1
key: 35008, value_count: 1
key: 98740, value_count: 1
key: 120417, value_count: 1
key: 103724, value_count: 1
key: 124896, value_count: 1
key: 73584, value_count: 1
key: 55450, value_count: 1
key: 4410, value_count: 1
key: 62149, value_count: 1
key: 45530, value_count: 1
key: 101309, value_count: 1
key: 101447, value_count: 1
key: 108857, value_count: 1
key: 11523, value_count: 1
key: 26494, value_count: 1
key: 113951, value_count: 1
key: 81799, value_count: 1
key: 96659, value_count: 1
key: 44296, value_count: 1
key: 73399, value_count: 1
key: 67833, value_count: 1
key: 88608, value_count: 1
key: 14478, value_count: 1
key: 40358, value_count: 1
key: 99601, value_count: 1
key: 108119, value_count: 1
key: 18676, value_count: 1
key: 77354, value_count: 1
key: 108075, value_count: 1
key: 109121, value_count: 1
key: 106294, value_count: 1
key: 91051, value_count: 1
key: 23327, value_count: 1
key: 106367, value_count: 1
key: 91145, value_count: 1
key: 40686, value_count: 1
key: 117213, value_count: 1
key: 29599, value_count: 1
key: 50667, value_count: 1
key: 64767, value_count: 1
key: 90015, value_count: 1
key: 83861, value_count: 1
key: 101132, value_count: 1
key: 42672, value_count: 1
key: 734, value_count: 1
key: 52094, value_count: 1
key: 70925, value_count: 1
key: 30591, value_count: 1
key: 90201, value_count: 1
key: 41554, value_count: 1
key: 95311, value_count: 1
key: 28098, value_count: 1
key: 66730, value_count: 1
